Chave,Titulo,Data Criacao,Data Mudanca,Status Antigo,Status Novo,Autor
BF3E4-3920,[SUPPLY CHAIN - 12] Entidade: Estoque por Desenho - Parte 1: FIASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:00.185-0300,2026-03-19T10:32:16.639-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3920,[SUPPLY CHAIN - 12] Entidade: Estoque por Desenho - Parte 1: FIASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:00.185-0300,2026-03-19T10:32:13.901-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3911,[SUPPLY CHAIN - 11] Entidade: Etiquetas CIM - Parte 2: Plantas FIRE e FAASA - TAMANHO: P,2026-03-11T19:00:42.653-0300,2026-03-19T10:32:00.318-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3911,[SUPPLY CHAIN - 11] Entidade: Etiquetas CIM - Parte 2: Plantas FIRE e FAASA - TAMANHO: P,2026-03-11T19:00:42.653-0300,2026-03-19T10:31:25.430-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3911,[SUPPLY CHAIN - 11] Entidade: Etiquetas CIM - Parte 2: Plantas FIRE e FAASA - TAMANHO: P,2026-03-11T19:00:42.653-0300,2026-03-19T10:31:22.271-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3902,"[SUPPLY CHAIN - 10] Entidade: Etiquetas CIM - Parte 1: Plantas FIAPE, FIASA e Mecânica - TAMANHO: P",2026-03-11T19:00:23.657-0300,2026-03-19T10:31:15.205-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3902,"[SUPPLY CHAIN - 10] Entidade: Etiquetas CIM - Parte 1: Plantas FIAPE, FIASA e Mecânica - TAMANHO: P",2026-03-11T19:00:23.657-0300,2026-03-19T10:31:12.486-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3902,"[SUPPLY CHAIN - 10] Entidade: Etiquetas CIM - Parte 1: Plantas FIAPE, FIASA e Mecânica - TAMANHO: P",2026-03-11T19:00:23.657-0300,2026-03-19T10:31:08.734-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3895,[SUPPLY CHAIN - 9] Entidade: Views Dimensão - Compartimentos e Unidades - TAMANHO: M,2026-03-11T19:00:07.989-0300,2026-03-19T10:30:58.909-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3895,[SUPPLY CHAIN - 9] Entidade: Views Dimensão - Compartimentos e Unidades - TAMANHO: M,2026-03-11T19:00:07.989-0300,2026-03-19T10:30:56.293-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3895,[SUPPLY CHAIN - 9] Entidade: Views Dimensão - Compartimentos e Unidades - TAMANHO: M,2026-03-11T19:00:07.989-0300,2026-03-19T10:30:52.000-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3880,[SUPPLY CHAIN - 8] Entidade: Tabelas Mestres - Áreas e Localizações - TAMANHO: M,2026-03-11T18:59:42.465-0300,2026-03-19T10:29:21.960-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3880,[SUPPLY CHAIN - 8] Entidade: Tabelas Mestres - Áreas e Localizações - TAMANHO: M,2026-03-11T18:59:42.465-0300,2026-03-19T10:27:12.735-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3880,[SUPPLY CHAIN - 8] Entidade: Tabelas Mestres - Áreas e Localizações - TAMANHO: M,2026-03-11T18:59:42.465-0300,2026-03-19T10:26:54.326-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3870,[SUPPLY CHAIN - 7] Entidade: Notas Fiscais de Entrada - TAMANHO: M,2026-03-11T18:59:24.409-0300,2026-03-19T10:26:15.375-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3870,[SUPPLY CHAIN - 7] Entidade: Notas Fiscais de Entrada - TAMANHO: M,2026-03-11T18:59:24.409-0300,2026-03-19T10:26:12.847-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3870,[SUPPLY CHAIN - 7] Entidade: Notas Fiscais de Entrada - TAMANHO: M,2026-03-11T18:59:24.409-0300,2026-03-19T10:26:02.669-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3855,[SUPPLY CHAIN - 6] Entidade: Cadastros e Pedidos Especiais - TAMANHO: M,2026-03-11T18:58:56.468-0300,2026-03-19T10:25:35.975-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3855,[SUPPLY CHAIN - 6] Entidade: Cadastros e Pedidos Especiais - TAMANHO: M,2026-03-11T18:58:56.468-0300,2026-03-19T10:25:32.693-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3855,[SUPPLY CHAIN - 6] Entidade: Cadastros e Pedidos Especiais - TAMANHO: M,2026-03-11T18:58:56.468-0300,2026-03-19T10:25:28.717-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3846,[SUPPLY CHAIN - 5] Entidade: Posições de Estoque - Parte 2: Plantas FIRE e Mecânica - TAMANHO: M,2026-03-11T18:58:33.012-0300,2026-03-19T10:25:17.863-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3846,[SUPPLY CHAIN - 5] Entidade: Posições de Estoque - Parte 2: Plantas FIRE e Mecânica - TAMANHO: M,2026-03-11T18:58:33.012-0300,2026-03-19T10:25:14.142-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3846,[SUPPLY CHAIN - 5] Entidade: Posições de Estoque - Parte 2: Plantas FIRE e Mecânica - TAMANHO: M,2026-03-11T18:58:33.012-0300,2026-03-19T10:24:57.719-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3837,"[SUPPLY CHAIN - 4] Entidade: Posições de Estoque - Parte 1: Plantas JEEP, FAASA e FIASA - TAMANHO: P",2026-03-11T18:58:15.880-0300,2026-03-19T10:24:49.418-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3837,"[SUPPLY CHAIN - 4] Entidade: Posições de Estoque - Parte 1: Plantas JEEP, FAASA e FIASA - TAMANHO: P",2026-03-11T18:58:15.880-0300,2026-03-19T10:24:45.528-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3837,"[SUPPLY CHAIN - 4] Entidade: Posições de Estoque - Parte 1: Plantas JEEP, FAASA e FIASA - TAMANHO: P",2026-03-11T18:58:15.880-0300,2026-03-19T10:24:41.457-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3826,"[SUPPLY CHAIN - 3] Entidade: Movimentos Contábeis - Parte 2: Plantas FIRE, JEEP e Mecânica - TAMANHO: M",2026-03-11T18:57:56.708-0300,2026-03-19T10:21:49.415-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3826,"[SUPPLY CHAIN - 3] Entidade: Movimentos Contábeis - Parte 2: Plantas FIRE, JEEP e Mecânica - TAMANHO: M",2026-03-11T18:57:56.708-0300,2026-03-19T10:21:44.168-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3826,"[SUPPLY CHAIN - 3] Entidade: Movimentos Contábeis - Parte 2: Plantas FIRE, JEEP e Mecânica - TAMANHO: M",2026-03-11T18:57:56.708-0300,2026-03-19T10:21:40.602-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3817,"[SUPPLY CHAIN - 2] Entidade: Movimentos Contábeis - Parte 1: Plantas FAASA, CKD e FIASA - TAMANHO: P",2026-03-11T18:57:36.361-0300,2026-03-19T10:21:19.121-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3817,"[SUPPLY CHAIN - 2] Entidade: Movimentos Contábeis - Parte 1: Plantas FAASA, CKD e FIASA - TAMANHO: P",2026-03-11T18:57:36.361-0300,2026-03-19T10:21:14.056-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3817,"[SUPPLY CHAIN - 2] Entidade: Movimentos Contábeis - Parte 1: Plantas FAASA, CKD e FIASA - TAMANHO: P",2026-03-11T18:57:36.361-0300,2026-03-19T10:21:05.568-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3817,"[SUPPLY CHAIN - 2] Entidade: Movimentos Contábeis - Parte 1: Plantas FAASA, CKD e FIASA - TAMANHO: P",2026-03-11T18:57:36.361-0300,2026-03-19T10:20:56.588-0300,WAITING REFINEMENT,Open,roger.ramos
BF3E4-3817,"[SUPPLY CHAIN - 2] Entidade: Movimentos Contábeis - Parte 1: Plantas FAASA, CKD e FIASA - TAMANHO: P",2026-03-11T18:57:36.361-0300,2026-03-19T10:20:53.821-0300,Open,WAITING REFINEMENT,roger.ramos
